artist_id,artist_name,genres,folowers,popularity
4VhL8KLjVso4vLfOLVViTb,Bridgit Mendler,"['pop', 'post-teen pop']",1320315,61
04abdnqPQe2N4fjztDea6z,Austin Mahone,"['pop', 'post-teen pop']",1926963,55
79Xp2rRN7wdsaTJgttdX3K,Cody Simpson,"['australian pop', 'pop', 'post-teen pop']",1368410,53
3Iq6waFNaQnjLjEjp2l3nc,JoJo Siwa,['movie tunes'],512256,48
2ddxtfC0oS8LoktXUHE7YL,Ashley Tisdale,"['dance pop', 'pop', 'post-teen pop']",1305120,50
7nU4hB040gTmHm45YYMvqc,Hannah Montana,"['pop', 'post-teen pop']",4598078,62
4ntkql3f3ect7NDRUJ7aAY,The Cheetah Girls,"['girl group', 'movie tunes', 'post-teen pop']",811209,47
1KYszkVzlhV3rAqmAcYIgd,Victorious Cast,['post-teen pop'],1993613,58
2AQjGvtT0pFYfxR3neFcvz,Jordin Sparks,"['dance pop', 'pop', 'post-teen pop', 'urban contemporary']",2343250,61
2gsggkzM5R49q6jpPvazou,Jessie J,"['dance pop', 'pop']",11460675,71
2S9W9aSAd7e5mp8WqWxN2h,Hilary Duff,"['dance pop', 'pop', 'post-teen pop']",2301267,54
2kRfqPViCqYdSGhYSM9R0Q,Madison Beer,['pop'],6255967,74
3BmGtnKgCSGYIUhmivXKWX,Kelly Clarkson,"['dance pop', 'pop', 'talent show']",10188590,73
6G9bygHlCyPgNGxK2l3YdE,Vanessa Hudgens,"['dance pop', 'pop', 'post-teen pop']",1911160,60
0GWCNkPi54upO9WLlwjAHd,Big Time Rush,"['boy band', 'pop', 'post-teen pop']",2617808,64
3e7awlrlDSwF3iM0WBjGMp,Little Mix,"['girl group', 'pop', 'talent show', 'uk pop']",11712520,73
6jTnHxhb6cDCaCu4rdvsQ0,Hot Chelle Rae,"['dance rock', 'neon pop punk', 'post-teen pop']",551221,54
2NhdGz9EDv2FeUw6udu2g1,The Wanted,"['boy band', 'dance pop', 'pop', 'post-teen pop']",2479445,64
7gAppWoH7pcYmphCVTXkzs,The Vamps,"['boy band', 'pop']",5758188,65
533HtQP5btWIZcKlHJtEWK,Christopher Wilde,['post-teen pop'],213691,50
6sCbFbEjbYepqswM1vWjjs,Zendaya,"['pop', 'post-teen pop']",4495255,68
3SYGWAHCe31oykdeUPpoJp,Miranda Cosgrove,['post-teen pop'],1214868,45
5wugb0kaq0J6nyQ5Xgd17i,Aly & AJ,"['dance pop', 'girl group', 'post-teen pop']",669968,54
6T5tfhQCknKG4UnH90qGnz,DNCE,"['dance pop', 'pop']",4503863,68
74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,['pop'],7427629,80
5pUo3fmmHT8bhCyHE52hA6,Liam Payne,['pop'],10028122,63
1BhWF9W2PngtPSyobKg0rP,Pia Mia,"['dance pop', 'pop', 'post-teen pop']",1942250,56
6wPhSqRtPu1UhRCDX5yaDJ,The Pussycat Dolls,"['dance pop', 'girl group', 'pop']",5501164,68
4gWAItIMhYCdD82T8tvv3T,Lucy Hale,['post-teen pop'],599523,39
0SCbttzoZTnLFebDYmAWCm,Glee Cast,"['glee club', 'post-teen pop']",1493515,68
1o2NpYGqHiCq7FoiYdyd1x,Bea Miller,"['alt z', 'pop', 'talent show']",3102848,65
2l35CQqtYRh3d8ZIiBep4v,MKTO,"['pop', 'post-teen pop']",1045678,64
7rPQ2z1ji1ctJ6oGYBAo6M,Emily Osment,['post-teen pop'],754282,41
1vSN1fsvrzpbttOYGsliDr,Tori Kelly,"['pop', 'post-teen pop']",2107027,65
0p4nmQO2msCgU4IF37Wi3j,Avril Lavigne,"['canadian pop', 'candy pop', 'dance pop', 'pop']",10570293,75
2gUMs9PE8XZVQyzCDqaYmW,High School Musical Cast,"['movie tunes', 'post-teen pop']",1350830,60
5p7f24Rk5HkUZsaS3BLG5F,Hailee Steinfeld,['pop'],8742416,68
0Cav8jyZKAHMFbAusOmjku,Christina Grimmie,"['post-teen pop', 'viral pop']",460341,45
2wUjUUtkb5lvLKcGKsKqsR,Alessia Cara,"['canadian contemporary r&b', 'canadian pop', 'pop']",11713043,72
15qI5w4XJFLRMwOp2VrlD5,The Saturdays,"['dance pop', 'girl group', 'post-teen pop', 'talent show']",746448,48
3r17AfJCCUqC9Lf0OAc73G,Fergie,"['dance pop', 'pop']",5607727,69
2C9n4tQgNLhHPhSCmdsQnk,David Archuleta,"['idol', 'lds youth', 'post-teen pop']",540752,52
1eBGyqw9kLsidL0q2dimWF,Austin Moon,"['movie tunes', 'post-teen pop']",503003,51
7gbmX8SsfjEjxDMzBi1ZOL,Joe Jonas,"['pop', 'post-teen pop']",1654824,55
0ZED1XzwlLHW4ZaG4lOT6m,Julia Michaels,['pop'],5018890,73
3EBRANWwnViQuBrImN61Z1,Pixie Lott,"['dance pop', 'post-teen pop', 'talent show']",956772,45
0kkxsdcaWmWU2yWAqclDh4,Rixton,"['post-teen pop', 'talent show', 'teen pop', 'viral pop']",737682,60
6SvFyXN6qzhw95Bj4HoevV,China Anne McClain,['movie tunes'],663740,58
4988ULVP4X7nco6pLh1PA2,Cimorelli,['viral pop'],329350,41
5Y8eJDj37KhaEeqbVO7Ag1,PRETTYMUCH,"['boy band', 'post-teen pop', 'teen pop']",1269887,54
188VINPQh5dyNfLUkevKqf,Olivia Holt,['post-teen pop'],1107590,45
1JfkqBTXs6VC3JZ7RJNu7h,Jordan Pruitt,['post-teen pop'],292495,32
3whuHq0yGx60atvA2RCVRW,Olly Murs,"['dance pop', 'pop', 'talent show']",3175749,64
3IcF2f5vEkY6HPQfLlQDlw,Mitchel Musso,['post-teen pop'],348209,31
5lKZWd6HiSCLfnDGrq9RAm,Leona Lewis,"['british soul', 'dance pop', 'pop', 'talent show']",3494568,65
1dIdBZaaHRW2bDTkHNfWln,The Veronicas,"['australian pop', 'candy pop', 'dance pop', 'girl group', 'post-teen pop']",943279,55
1INuLZXjjVbcJRyWvD1iSq,Jack & Jack,"['pop', 'teen pop']",1404733,58
64M6ah0SkkRsnPGtGiRAbb,Bebe Rexha,"['dance pop', 'pop']",8851872,79
5GuEFqVXxQsqJtjGqoFWvf,Corbin Bleu,"['movie tunes', 'post-teen pop']",507544,46
4M0DLz8te9Q1lNIXBBwvfG,Karmin,"['post-teen pop', 'viral pop']",503808,48
40xbWSB4JPdOkRyuTDy1oP,Nicole Scherzinger,"['dance pop', 'pop', 'post-teen pop']",2361297,61
3AoFRPmkjP1WTi2Zu7gbZV,Jennette McCurdy,['post-teen pop'],630629,22
7bp2lSdh12wcA8LyB1srfJ,Sofia Carson,['pop'],3537280,66
7H55rcKCfwqkyDFH9wpKM6,Christina Perri,['pop'],3693503,71
4vRSocKbGh7PsQrYRDVMEF,Lindsay Lohan,"['dance pop', 'post-teen pop', 'talent show']",1045092,45
6prmLEyn4LfHlD9NnXWlf7,Adam Lambert,"['dance pop', 'idol', 'pop', 'post-teen pop']",1562663,59
6dse9FDodKw65ZQoLjE5F1,Nick Jonas & The Administration,['post-teen pop'],695503,29
6mU8ucezzms5I2kNH6HNlu,Conor Maynard,"['post-teen pop', 'talent show', 'uk pop', 'viral pop']",2060456,64
07YZf4WDAMNwqr4jfgOZ8y,Jason Derulo,"['dance pop', 'pop']",11794722,80
67tSTaaEena434STFKeMJJ,Allstar Weekend,"['neon pop punk', 'post-teen pop']",131669,34
2OTfr6S2kuHRYStjt1IkY6,Victoria Justice,['post-teen pop'],916852,58
1zKD316iTPlm0I1EUk8x6j,Shane Harper,"['post-teen pop', 'teen pop']",188929,30
3dctbbXhrRgigX1icexnws,Adam Hicks,[],45526,51
45af7IeC0N5gQ9cyoIFyS6,Rowan Blanchard,['movie tunes'],37635,35
21mgsWjJ4TmBxsUKexjJPT,Laura Marano,['post-teen pop'],952525,41
6akDfyocmsREgR5eUXZt3I,Bely Basarte,"['latin viral pop', 'spanish rock']",140759,44
5vNAQffX4MJhgXdGqHmBGG,Ignasi Vidal,[],274,15
7cvA29zv4aZKZZb16LxfFl,Carmen López,[],6430,40
2pElTJJ5D3ziEPyvZsW5eF,Fernando Velázquez,"['latin soundtrack', 'soundtrack']",15516,52
0q92kfrxE704GSaQqyU4Pm,Helen Quiroga,[],770,35
1x4zxN9PnY3AmZpYVgpbxb,María Caneda,[],1493,41
6PGO5z223swzVhhsq5aF5R,Marta Martorell,[],505,32
41sqYvXOn3ATsAQ65G1zx6,María Parrado,['spanish pop'],52681,38
6VlHZVWsWDe7xtzWk5HxCk,"Matthew ""Mdot"" Finley",[],14697,40
6BaEtrOzEuvmxmHZRR1nNa,Cast Of Camp Rock,[],125925,33
5geY3oNUkPickC6dPX0SKB,Renee Sandstrom,[],7708,27
4zmEyRJbWvBO8S5Yq0OCZ2,Aaryn Doyle,[],802,30
5ywxtrr3mhjBezbQAsGiFW,Anna Margaret,[],96080,40
5nFFSwxKDNlZyHEYl48YTd,Nick Strand,[],3450,37
3AVfmawzu83sp94QW7CEGm,Astrid S,"['alt z', 'norwegian pop', 'pop', 'uk pop']",1326554,63
2y9j8qUwBMGPYPQJJxmYzD,Anna Clendening,['alt z'],539949,50
7LImGq5KnzQobZciDJpeJb,Charlotte Lawrence,['alt z'],1177648,57
66W9LaWS0DPdL7Sz8iYGYe,JP Saxe,"['alt z', 'canadian contemporary r&b', 'singer-songwriter pop']",495707,65
5IH6FPUwQTxPSXurCrcIov,Alec Benjamin,"['alt z', 'pop', 'pov: indie']",4895388,75
4MSMDY0ClgWqXApU53I1L1,Matt and Kim,"['brooklyn indie', 'indietronica', 'modern rock', 'shimmer pop']",387556,50
7o95ZoZt5ZYn31e9z1Hc0a,Natasha Bedingfield,"['dance pop', 'pop', 'post-teen pop']",1685602,75
2yP2heDvGPROpYtPMKsOh1,DJ White Shadow,[],3377,41
4gwpcMTbLWtBUlOijbVpuu,Capital Cities,"['metropopolis', 'modern rock']",881211,66
33W1pnW9zScZtYTnAoWnOT,Mr. Probz,['pop dance'],328187,62
085pc2PYOi8bGKj0PNjekA,will.i.am,"['dance pop', 'pop']",4044405,72
0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,"['hip pop', 'pop', 'queens hip hop', 'rap']",30420760,87
2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,"['dance pop', 'pop', 'pop dance', 'pop rap']",1343399,69
4NHQUGzhtTLFvgF5SZesLK,Tove Lo,"['dance pop', 'metropopolis', 'pop', 'swedish electropop', 'swedish pop', 'swedish synthpop']",3514542,72
7LiVklVR1325BIOqD9kykr,CLMD,['norwegian pop'],33685,49
5BwMgvRwlq61SmknvsVIQj,Rubén Blades,"['latin jazz', 'salsa', 'tipico', 'tropical']",1552758,62
5iNrZmtVMtYev5M9yoWpEq,Seeb,['pop dance'],358102,67
4q1q53aTfhk0k63Ob9zdhH,The Lounge Lizards,"['jazzcore', 'no wave']",26723,26
77SW9BnxLY8rJ0RciFqkHh,The Neighbourhood,"['modern alternative rock', 'modern rock', 'pop']",15506286,83
7Ks1xbMXEQjy9aQObTJdId,Lonely The Brave,"['british alternative rock', 'cambridgeshire indie', 'modern alternative rock']",45696,34
3N8Hy6xQnQv1F1XCiyGQqA,Sleeping With Sirens,"['neon pop punk', 'pop emo', 'pop punk', 'screamo']",2233330,63
1kNQXvepPjaPgUfeDAF2h6,You Me At Six,"['modern alternative rock', 'modern rock', 'neon pop punk', 'pop emo', 'pop punk']",694463,56
46gyXjRIvN1NL1eCB8GBxo,All Time Low,"['modern rock', 'neon pop punk', 'pop emo', 'pop punk']",2972823,68
3IXtskFMls8KXRipcIJT9y,AS IT IS,"['neon pop punk', 'pop punk', 'uk pop punk']",149370,44
3LVtZP0UUtY35ptAnntYsT,The Friday Night Boys,"['neon pop punk', 'pixie']",41631,24
3WfJ1OtrWI7RViX9DMyEGy,Mayday Parade,"['neon pop punk', 'pop emo', 'pop punk']",1337151,59
7EE9Xq8yiJyO5FIVho6ibI,The Audition,"['chicago punk', 'neon pop punk', 'pop emo', 'pop punk']",56780,36
0vWCyXMrrvMlCcepuOJaGI,BOYS LIKE GIRLS,"['neon pop punk', 'pop punk']",1175581,60
1uQXG73H5lbcxVXcCHSjZ5,Transit,"['alternative emo', 'anthem emo', 'easycore', 'emo', 'pop punk']",66239,33
7oT6vt8H3q7kA24sicjFzO,Man Overboard,"['alternative emo', 'anthem emo', 'easycore', 'emo', 'neon pop punk', 'pop punk']",103768,36
1Wk6xVbemoGgqVVBrcEtAi,The Years Gone By,['neon pop punk'],3271,5
07DRdecWdrPljDGClOl3nL,Sparks The Rescue,"['neon pop punk', 'pop emo']",29682,25
5nCi3BB41mBaMH9gfr6Su0,fun.,"['baroque pop', 'metropopolis']",3047017,66
6FBDaR13swtiWwGhX1WQsP,blink-182,"['alternative metal', 'modern rock', 'pop punk', 'punk', 'rock', 'socal pop punk']",7974161,78
0DK7FqcaL3ks9TfFn9y1sD,Box Car Racer,['pop punk'],409618,49
5ND0mGcL9SKSjWIjPd0xIb,Bowling For Soup,"['neon pop punk', 'pop punk', 'pop rock', 'texas pop punk']",1107527,60
1md9aYaJ6Qt1FHypXICB5V,Emblem3,"['post-teen pop', 'talent show', 'teen pop']",280176,39
0Cd6nHYwecCNM1sVEXKlYr,Krewella,"['edm', 'electra', 'electro house', 'pop dance']",902158,53
1g1yxsNVPhMUl9GrMjEb2o,Plain White T's,"['modern rock', 'neo mellow', 'neon pop punk', 'pop punk', 'pop rock']",1215328,63
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,"['barbadian pop', 'pop', 'urban contemporary']",58467183,90
3WGpXCj9YhhfX11TToZcXP,Troye Sivan,"['australian pop', 'pop', 'viral pop']",8060774,78
6DIS6PRrLS3wbnZsf7vYic,WALK THE MOON,"['dance rock', 'modern alternative rock', 'modern rock', 'neo mellow', 'pop rock']",2084574,68
0du5cEVh5yTK9QJze8zA0C,Bruno Mars,"['dance pop', 'pop']",53450944,88
7xTcuBOIAAIGDOSvwYFPzk,Daniel Powter,"['canadian pop', 'neo mellow', 'pop rock']",259659,58
5rSXSAkZ67PYJSvpUpkOr7,Backstreet Boys,"['boy band', 'dance pop', 'pop']",5489598,74
2AsusXITU8P25dlRNhcAbG,Gotye,['australian pop'],2126130,69
2FXC3k01G6Gw61bmprjgqS,Hozier,"['irish singer-songwriter', 'modern rock', 'pov: indie']",6453368,82
5lpH0xAS4fVfLkACg9DAuM,Wham!,"['new romantic', 'new wave pop', 'soft rock']",2643136,69
73Np75Wv2tju61Eo9Zw4IR,Idina Menzel,"['hollywood', 'movie tunes', 'show tunes']",454020,69
0MlOPi3zIDMVrfA9R04Fe3,American Authors,"['modern rock', 'pop rock']",1542683,65
1zNqDE7qDGCsyzJwohVaoX,Anne-Marie,['pop'],11585695,78
6U1dBXJhC8gXFjamvFTmHg,Zac Efron,"['hollywood', 'movie tunes', 'post-teen pop']",800616,67
4obzFoKoKRHIphyHzJ35G3,Becky G,"['latin pop', 'latin viral pop', 'rap latina', 'reggaeton', 'trap latino', 'urbano latino']",14096297,77
2AmfMGi3WZMxqFDHissIAe,The Aces,"['alt z', 'indie pop', 'indie poptimism', 'uk pop']",284598,48
0pwyD6DhbFWn8uVSz2Fr0w,The Summer Set,"['neon pop punk', 'piano rock', 'pop emo', 'pop punk']",300199,45
6KZDXtSj0SzGOV705nNeh3,Kid Ink,"['pop rap', 'rap', 'southern hip hop', 'trap']",2924348,65
68EB3QvNdVLkC7SAgDbHIR,Marianas Trench,"['canadian rock', 'neon pop punk', 'pixie']",411324,53
2W8yFh0Ga6Yf3jiayVxwkE,Dove Cameron,['pop'],4744573,70
5aptPwTkTKmlPx6csmNJLA,R5,"['post-teen pop', 'teen pop']",638804,49
2Zi3RrdQqk63Xj0914STkS,Naomi Scott,"['movie tunes', 'post-teen pop', 'vapor pop']",340203,59
43mhFhQ4JAknA7Ik1bOZuV,Pat Benatar,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'heartland rock', 'mellow gold', 'new romantic', 'new wave pop', 'rock', 'singer-songwriter', 'soft rock']",1686900,63
7xkAwz0bQTGDSbkofyQt3U,Belinda Carlisle,"['new romantic', 'new wave pop', 'soft rock']",834098,60
3Xt3RrJMFv5SZkCfUE8C1J,Kim Petras,"['alt z', 'pop', 'transpop']",1055067,77
4KorgPUbAEDZf3i8Tactzo,Jessie Paege,['alt z'],60452,34
4KJ6jujcNPzOyhdNoiNftp,lovelytheband,"['modern alternative rock', 'pov: indie']",417718,57
3QaxveoTiMetZCMp1sftiu,Waterparks,"['neon pop punk', 'pixie', 'pop punk', 'pov: indie', 'texas pop punk']",513443,59
4j56EQDQu5XnL7R3E9iFJT,Young the Giant,"['indietronica', 'modern alternative rock', 'modern rock', 'pov: indie', 'stomp and holler']",1540515,66
1peH5tSqnYm8W6Bo3I5egE,Kat Dahlia,"['hip pop', 'miami hip hop']",299063,50
4QlBWMkQWVhnZsCmBpAtDB,Troy Murray,[],3,0
5f7VJjfbwm532GiveGC0ZK,Lil Baby,"['atl hip hop', 'atl trap', 'rap', 'trap']",16784165,86
0YinUQ50QDB7ZxSCLyQ40k,Mustard,"['cali rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",1151041,70
79Yb5xuGwDruxWC3IqVZBj,L0uie L0u,[],7,0
46SHBwWsqBkxI7EeeBEQG7,Kodak Black,"['florida drill', 'florida rap', 'melodic rap', 'miami hip hop', 'rap', 'trap', 'trap latino']",10204858,80
3fRQPMZQy1HTZ1dNg5iHNk,Jae Mazor,[],2697,11
31W5EY0aAly4Qieq6OFu6I,A Boogie Wit da Hoodie,"['melodic rap', 'rap', 'trap']",7974386,79
7CWh1uZutnLofnJApdMVVc,Orion Paxx,[],465,16
12ApQq3HkCJh2HfV2qFZZm,Only1Tipy,[],74,0
3Fl1V19tmjt57oBdxXKAjJ,Blueface,"['cali rap', 'rap']",6599154,65
70rjZGtKoNFCCmJYjLkpWE,Rippa da Kid,[],65,1
1URnnhqYAYcrqrcwql10ft,21 Savage,"['atl hip hop', 'hip hop', 'rap']",17430600,92
0mtVZbJYPL4rRmPTzFPWrQ,Fayn,[],908,4
4kYSro6naA4h99UJvo89HB,Cardi B,"['pop', 'rap']",23203492,79
20sxb77xiYeusSH8cVdatc,Meek Mill,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",7696707,74
3vQ0GE3mI0dAaxIMYe5g7z,Paulo Londra,"['argentine hip hop', 'trap argentino', 'trap latino', 'urbano latino']",22151359,74
4UXqAaa6dQYAk18Lv7PEgX,Fall Out Boy,"['emo', 'modern rock', 'pop', 'rock']",10402804,79
698hF4vcwHwPy8ltmXermq,Far East Movement,"['asian american hip hop', 'dance pop', 'pop rap']",1066229,65
0jnsk9HBra6NMjO2oANoPY,Flo Rida,"['dance pop', 'miami hip hop', 'pop', 'pop rap']",8353009,79
7oPftvlwr6VrsViSDV7fJY,Green Day,"['modern rock', 'permanent wave', 'punk', 'rock']",14533408,80
5LfGQac0EIXyAN8aUwmNAQ,The Offspring,"['alternative metal', 'permanent wave', 'post-grunge', 'punk', 'rock', 'skate punk', 'socal pop punk']",5361833,76
6MF9fzBmfXghAz953czmBC,Taio Cruz,"['dance pop', 'pop', 'pop rap']",2170832,69
0UpuH5U4nZ3UGGUJi0Zfbp,Blue Swede,['classic swedish pop'],102781,59
0TqIPD4IS1w4e30R38B3vj,Rupert Holmes,['yacht rock'],95699,58
00tVTdpEhQQw1bqdu8RCx2,Blue Öyster Cult,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'progressive rock', 'rock']",1513193,62
7HLvzuM9p11k9lUQfSM4Rq,Warrant,"['album rock', 'glam metal', 'hard rock']",1224626,54
6IRouO5mvvfcyxtPDKMYFN,Foreigner,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']",3056871,69
2CLVPk9FcywjClBcTvWPkT,Loverboy,"['album rock', 'classic canadian rock', 'classic rock', 'glam metal', 'hard rock', 'heartland rock', 'mellow gold', 'soft rock']",873488,53
4MVyzYMgTwdP7Z49wAZHx0,Lynyrd Skynyrd,"['album rock', 'classic rock', 'hard rock', 'rock', 'southern rock']",4974101,72
36QJpDe2go2KgaRleHCDTp,Led Zeppelin,"['album rock', 'classic rock', 'hard rock', 'rock']",13983641,75
6vdMPayKk8YJxxeNP5oMCb,Chamillionaire,"['dirty south rap', 'southern hip hop']",840614,57
54R6Y0I7jGUCveDTtI21nb,Boney M.,['europop'],1908921,70
23zg3TcAtWQy7J6upgbUnj,USHER,"['atl hip hop', 'contemporary r&b', 'dance pop', 'pop', 'r&b', 'rap', 'south carolina hip hop', 'urban contemporary']",10967449,84
2hl0xAkS2AIRAu23TVMBG1,Kansas,"['album rock', 'classic rock', 'hard rock', 'heartland rock', 'mellow gold', 'progressive rock', 'rock', 'soft rock']",1502865,65
0f3EsoviYnRKTkmayI3cux,Men At Work,"['album rock', 'australian rock', 'classic rock', 'hard rock', 'heartland rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock']",1212760,67
2aYJ5LAta2ScCdfLhKgZOY,Cobra Starship,"['neon pop punk', 'pop punk', 'post-teen pop']",489329,57
3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots,"['modern rock', 'pop', 'pov: indie', 'rock']",23837332,80
0C0XlULifJtAgn6ZNCW2eu,The Killers,"['alternative rock', 'dance rock', 'modern rock', 'permanent wave', 'rock']",7153736,77
3sgFRtyBnxXD5ESfmbK4dl,LMFAO,"['dance pop', 'pop', 'pop rap']",4049982,66
6H1RjVyNruCmrBEWRbD0VZ,Def Leppard,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'nwobhm', 'rock']",4770820,69
72N7tHkeEBWSedHqPUGXhy,Tsuko G.,"['eurobeat', 'otacore']",59423,42
2cnMpRsOVqtPMfq7YiFE6K,Van Halen,"['album rock', 'classic rock', 'hard rock', 'rock']",5814230,71
0PFtn5NtBbbUNbU9EAmIWF,TOTO,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",2824864,73
0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,"['album rock', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock', 'synthpop']",2883208,68
3UbyYnvNIT5DFXU4WgiGpP,Whitesnake,"['album rock', 'british blues', 'classic rock', 'glam metal', 'hard rock', 'metal', 'rock']",2873918,63
1pgtr4nhBQjp9oCUBPyYWh,Fountains Of Wayne,"['pop rock', 'power pop']",179585,57
3IYUhFvPQItj6xySrBmZkd,Creedence Clearwater Revival,"['album rock', 'classic rock', 'country rock', 'rock', 'southern rock', 'swamp rock']",6335657,80
3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,"['r&b', 'soul']",29889829,82
0a1gHP0HAqALbEyxaD5Ngn,Rascal Flatts,"['contemporary country', 'country', 'country road']",3504036,68
4F84IBURUo98rz4r61KF70,The White Stripes,"['alternative rock', 'blues rock', 'detroit rock', 'garage rock', 'modern blues rock', 'permanent wave', 'punk blues', 'rock']",3023178,71
58lV9VcRSjABbAbfWS6skp,Bon Jovi,"['glam metal', 'rock']",12832091,77
1A92IAcd7A6npCA33oGM5i,The Proclaimers,"['celtic rock', 'scottish rock']",316270,62
77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'yacht rock']",2322585,73
3b8QkneNDz4JHKKKlLgYZg,Florida Georgia Line,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",5325962,73
0RpddSzUHfncUWNJXKOsjy,Neon Trees,"['modern rock', 'neo mellow', 'pop rock', 'pov: indie']",1202932,65
711MCceyCBcFnzjGY4Q7Un,AC/DC,"['australian rock', 'hard rock', 'rock']",27774717,81
27T030eWyCQRmDyuvr1kxY,Scorpions,"['album rock', 'german hard rock', 'german metal', 'german rock', 'hard rock', 'rock']",6879783,71
0rvjqX7ttXeg3mTy8Xscbt,Journey,"['album rock', 'classic rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']",5308390,73
7jefIIksOi1EazgRTfW2Pk,Electric Light Orchestra,"['album rock', 'art rock', 'beatlesque', 'classic rock', 'glam rock', 'mellow gold', 'rock', 'soft rock', 'symphonic rock']",3943054,70
4tpUmLEVLCGFr93o8hFFIB,Blondie,"['candy pop', 'new wave pop', 'permanent wave', 'power pop', 'rock', 'synthpop']",1410099,69
7EK1bQADBoqbYXnT4Cqv9w,John Denver,"['classic country pop', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock']",2088075,68
2C2sVVXanbOpymYBMpsi89,The Cab,"['neon pop punk', 'pop punk', 'vegas indie']",540699,53
4BuyNtIXCdb4fHesOdR3io,Josh Thompson,['country road'],170092,40
6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']",5754383,77
2eam0iDomRHGBypaDQLwWI,Bleachers,"['indie pop', 'indie poptimism', 'modern rock', 'pov: indie']",696020,69
0dEvJpkqhrcn64d3oI8v79,Barenaked Ladies,"['canadian pop', 'canadian rock', 'pop rock', 'post-grunge']",771327,57
7b85ve82Sh36a3UAx74wut,Twisted Sister,"['album rock', 'glam metal', 'hard rock', 'metal', 'rock']",2566099,61
3cniTumSiUysiPWXapGx1i,Cutting Crew,"['album rock', 'new romantic', 'new wave', 'new wave pop', 'soft rock']",419861,62
1dfeR4HaWDbWqFHLkxsg1d,Queen,"['classic rock', 'glam rock', 'rock']",48904446,84
29kkCKKGXheHuoO829FxWK,Boston,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'mellow gold', 'rock', 'soft rock']",2650098,65
4KWTAlx2RvbpseOGMEmROg,R.E.M.,"['alternative rock', 'athens indie', 'permanent wave', 'rock']",4367573,72
1zxDewzd2j1ZdSBGaYcr0y,The Outfield,"['album rock', 'power pop']",617597,65
3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,"['glam metal', 'hard rock', 'rock']",30055424,79
7zsszvWNKWDrFOLt2tLC5u,The Deep Dixie Boys,[],1242,31
3y24n3XhZ96wgwRXjvS17T,Coolio,"['g funk', 'gangster rap', 'hip hop', 'west coast rap']",1069616,67
4SqTiwOEdYrNayaGMkc7ia,LÉON,"['indie poptimism', 'metropopolis']",367690,56
0pCNk4D3E2xtszsm6hMsWr,K.Flay,"['escape room', 'hip pop', 'modern alternative rock']",578092,63
2RVvqRBon9NgaGXKfywDSs,Maisie Peters,"['alt z', 'uk pop']",589406,65
5QatamYwvUTOmMHW6WA0AG,Terror Jr,"['alt z', 'electropop', 'indie poptimism', 'metropopolis']",217120,50
39R87tT1qaTxHwu5m87USa,EXES,"['alt z', 'indie poptimism', 'la pop']",96188,35
5vBrKGOjN10BMwB0cJADj4,bülow,"['alt z', 'indietronica']",566778,49
1cZQSpDsxgKIX2yW5OR9Ot,Lennon Stella,"['alt z', 'canadian pop', 'uk pop']",379251,60
76OGIUhWyFyKOvhRuueDa7,Brooke Alexx,"['alt z', 'singer-songwriter pop']",64609,45
2T2lnZrLo5MTlvpQUpwGyr,Evan Blum,[],6626,19
4ZeB1hzT2mSZrf7wszOqHs,Mating Ritual,"['hopebeat', 'indie poptimism', 'vapor soul']",32864,35
1AhjOkOLkbHUfcHDSErXQs,88rising,['asian american hip hop'],954477,64
3mXtJbEuxKBrOFSKIP16t2,Girl Wilde,[],1656,11
0tu3jGW89NZZ8qrpd8c7xC,GALXARA,['la pop'],19069,43
0JWzjpVD9Y6AJKIEg1JkYj,Jack Newsome,[],4920,33
77YbJ4a9IlKX18ck6qoot1,Meg & Dia,"['candy pop', 'pixie']",102012,43
